Li,Be,B,C,Mg,Al,Si,P,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Y,Zr,Nb,Mo,Pd,Ag,In,Sn,La,Ce,Pr,Nd,Sm,Gd,Tb,Dy,Ho,Er,Tm,Lu,Hf,Ta,W,Pt,Au,index,Dmax
0.0,0.0,0.0,0.0,0.0,0.00028985506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015217391,0.0,0.0,0.0,0.001594203,0.0,0.0,0.0,0.0002173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963768,5.0
0.0,0.0,0.0,0.0,0.0,0.00028880866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003971119,0.0003971119,0.0,0.0,0.0,0.0025270758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99638987,8.0
0.0,0.0,0.0,0.0,0.0011067985,0.0,0.0,0.0,0.00083010795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027669067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013835252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99640286,3.0
0.0,0.0,0.0,0.0,0.0,0.0005017921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068100356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017921148,0.0,0.0,0.0022222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964158,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0007142857,0.00060714287,0.0,0.0,0.0,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99642855,4.0
0.0,0.0,0.0,0.0,0.0,0.0002846975,0.00016014236,0.0,0.0,0.0,0.0007117438,0.0,0.0,0.0,0.0,0.0,0.0014946619,0.00017793594,0.0,0.0,0.0,0.00072953734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964413,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015638298,0.0,0.0,0.0,0.0,0.0,0.0002503546,0.0013134752,0.0,0.0,0.0,0.00034751772,0.0,0.0,0.0,0.0,0.0,7.092198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964539,2.0
0.0,0.0,0.0,0.0,0.0,0.00035335688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088339223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013780919,0.0009187279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99646646,20.0
0.0,0.0,0.0,0.0,0.0,0.00035204223,0.0,0.0,0.0,0.0,7.042253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0013377465,0.0,0.0,7.0422533e-07,0.0017602113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99647886,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014385965,0.0,0.0,0.0,0.0,0.0,3.508772e-05,0.0012631579,0.0,0.0,0.0,0.0003508772,0.0,0.0,0.00042105262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99649125,5.0
0.0,0.0,0.0,0.0,0.0,0.00013986013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021328672,0.0,0.0,0.0,0.0,0.000979021,0.00024475524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965035,1.0
0.0,0.0,0.00020905923,0.0005226481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006968641,0.0,0.0016376306,0.0,0.0,0.0,0.0,0.0,6.968641e-05,0.0,0.0,0.00034843205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965157,5.0
0.0,0.0,0.0,0.0,0.0024652777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062500004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038194444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965278,0.5
0.0,0.0006228374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019031143,0.0,0.0,0.0,0.0,0.0,0.0002768166,0.0003114187,0.0,0.0,0.0,0.00034602077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965398,6.0
0.0,0.0,0.0,0.0,0.0,5.275862e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3206897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001028931,0.002400862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99655175,9.0
0.0,0.0,0.0,0.0,0.0,2.3127148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001647079,0.001647079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011914089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99656355,1.0
0.0,0.0,0.0,0.0,0.0,0.0006643836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006643836,0.0,0.0001660959,0.0,0.0,0.0,0.0018270549,0.0,0.0,0.0,0.00010273972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99657536,16.0
0.0,0.0,0.0,0.0,0.00052559725,0.0,0.0,0.0,0.0010511945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018361774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99658704,1.0
0.0,0.0,0.0,0.0,0.0,0.00047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024489794,0.00057142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021088435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99659866,7.0
0.0,0.0,0.0006779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024067797,0.0,0.0,0.0,0.0,0.0,6.779661e-05,0.0,0.00013559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010169491,0.0,0.0,0.0,0.0,0.99661016,4.0
0.0,0.0,0.00074324326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022635136,0.0,0.00016891892,0.0,0.0,0.0,0.0002027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966216,1.0
0.0,0.0,0.0,0.0,0.0,0.0002929293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040067342,0.00048484845,0.0,0.0,0.0,0.0021885522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996633,4.0
0.0,0.00067114097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067114097,0.0,0.0,0.0,0.0,0.0,0.0004194631,0.00025167788,0.0,0.0,0.0,0.00067114097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067114097,0.0,0.0,0.0,0.0,0.9966443,30.0
0.0,0.0,0.0,0.0,0.0,0.0006688963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008361204,0.0,0.0,0.0,0.0,0.0,0.0018394649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966555,2.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99666667,25.0
0.0,0.0,0.0,0.0,0.0,0.0004086379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029900332,0.0009302326,0.0,0.0,0.0,0.0016843855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99667776,7.0
0.0,0.0,0.0,0.0,0.0,0.0005298013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00076986756,0.0,0.0,0.0,0.0,0.0,0.0017549668,0.0,0.0,0.0,0.00025662253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966887,20.0
0.0,0.0007425742,0.0,0.0002640264,0.0,0.0,0.0,0.0,0.0,0.0,0.0004620462,0.0,0.0,0.0,0.0,0.0,6.60066e-05,0.00041254127,0.0,0.0,0.0,0.0013531353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966997,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003256579,0.0,0.0,0.0,0.0,0.0,0.0,0.0019539474,0.0,0.0,0.0,0.0009769737,0.0,0.0,0.0,0.0,0.0,3.2894735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99671054,5.0
0.0,0.0,0.0,0.0,0.00081967213,0.0,0.0,0.0,0.0009836066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014754098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967213,2.5
0.0,0.0,0.0,0.0,0.0008169935,0.0,0.0,0.0,0.0017973856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006535948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996732,8.0
0.0,0.0,0.0,0.0,0.0003257329,0.0,0.0,0.0,0.001791531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011400651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99674267,0.5
0.0,0.0,9.74026e-05,0.0,0.0,0.0,0.0,0.0005357143,0.0,0.0,0.0,0.0,0.00028246752,0.0,0.0,0.0,0.0022337663,0.0,0.0,0.0,0.0,0.0,9.74026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967533,10.0
0.0,0.0,0.0,0.0,0.0,0.0,6.472492e-05,0.0,0.0,0.0,0.00042071196,0.0,0.0,0.0,0.0,0.0,0.0019093851,0.0,0.0,0.0,0.0,0.0005501618,0.00019417475,0.0,0.0,0.0,0.0,9.708737e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99676377,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012903226,0.0,0.0,0.0,0.0016129032,0.0,0.0,0.0,0.00032258066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967742,5.0
0.0,0.0,0.00032154343,0.0,0.0,0.0,0.00028938908,0.00016077171,0.0,0.0,0.0,0.0,0.0,0.0,0.00244373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99678457,2.5
0.0,0.0,0.0,0.0,0.0,0.00032051283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012820512,0.0,0.0,0.00080128206,0.0,0.0,0.0,0.001923077,0.0,0.0,0.0,3.205128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967949,5.0
0.0,0.0,0.0,0.0,0.0,0.00079872203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006389776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017571886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99680513,4.0
0.0,0.0,0.0,0.0,0.0,0.00031847134,0.0,0.0,0.0,0.0,6.3694264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001210191,0.0,0.0,0.0,0.0015923567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99681526,5.0
0.0,0.0,0.0,0.0,0.0012210159,0.0,0.0,0.0,0.0004884127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024419048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012210159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968254,0.5
0.0,0.0,0.0,0.0,0.0,0.0005063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088607596,0.0,0.0,0.0,0.0,0.0,0.0017721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968355,7.0
0.0,0.0,0.0,0.0,0.0,0.00050473184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088328077,0.0,0.0,0.0,0.0,0.0001577287,0.0016088327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968454,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022012579,0.0,0.0,0.0,0.0,0.0,0.0,0.0013522013,0.0,0.0,0.0,0.0013522013,0.0,0.0,0.0,0.00022012579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968553,5.0
0.0,0.0,0.0,0.0,0.00072413794,0.0,0.0,0.0,0.00048275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019278997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968652,0.5
0.0,0.0,0.0,0.0,0.0,0.000390625,0.0,0.0,0.0,0.0,0.000171875,0.0,0.0,0.0,0.0,0.00023437501,0.000375,0.0003125,0.0,0.0,0.0,0.00109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000546875,0.0,0.0,0.0,0.0,0.996875,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070093456,0.0,0.0,0.0,0.0,0.0,0.0,0.0018691589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005451713,0.0,0.0,0.0,0.0,0.99688476,3.0
0.0,0.0,0.0,0.0,0.0,0.0007453416,0.0,0.0,0.0,0.000621118,0.0,0.0,0.0,0.0,0.0,0.000621118,0.0,0.0,0.0,0.0,0.0011180125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968944,25.0
0.0,0.0,0.0,0.0,0.0,0.00024767802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009287926,0.0,0.0,0.0,0.0014860681,0.0,0.0,0.0,0.00024767802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018575852,0.996904,15.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0864197e-05,0.0,0.0,0.0,0.0010185186,0.0,0.0,0.0,0.0,0.0,0.00024691358,0.0014506173,0.0,0.0,0.0,0.00021604939,0.00012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99691355,5.0
0.0,0.0,0.0,0.0,0.0,0.00024615385,7.6923076e-05,0.0,0.0,0.0,0.0006153846,0.0,0.0,0.0,0.0,0.0,0.0012923076,0.00015384615,0.0,0.0,0.0,0.00069230766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969231,2.0
0.0,0.0,0.00018404907,0.00024539875,0.0,0.0,0.0,0.00030674846,0.0,0.0,0.0,0.0,6.134969e-05,0.0,0.001993865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027607364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969325,2.5
0.0,0.0,0.0,0.0,0.0,0.0002446483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014067278,0.0,0.0,0.0,0.0014067278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969419,5.0
0.0,0.0,0.0,0.0,0.0,0.0007317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006097561,0.0,0.0,0.0,0.0,0.0006402439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010670732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969512,5.0
0.0,0.0,0.0,0.0,0.00030395138,0.0,0.0,0.0,0.0021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060790277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99696046,1.0
0.0,0.0,0.0,0.0,0.0,1.7121212e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048954546,0.00048954546,0.0016253031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003328788,0.0,0.0,7.587879e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969697,16.0
0.0,0.0,0.0,0.0,0.0017522658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007492447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018731118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033232628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969789,25.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013554216,0.0,0.0,0.0,0.000753012,0.0,0.0,0.0,0.00030120483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060240965,0.0,0.0,0.0,0.0,0.99698794,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044144143,0.0,0.0,0.0,0.0,0.0,0.0,0.0017657657,0.0,0.0,0.0,0.0,6.0060058e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00073573575,0.0,0.0,0.0,0.0,0.996997,4.0
0.0,0.0,9.670658e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023854792,0.00059637724,0.0,0.0,0.0,0.0,0.0,0.0,2.51497e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997006,2.0
0.0,0.0,0.00017910448,0.0004477612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017429254,0.00019367164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041791046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7313432e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99701494,2.0
0.0,0.0,0.0,0.0,0.0,0.0008928572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004464286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016369048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970238,2.5
0.0,0.0,0.0005697329,0.0,0.0,0.0,0.00014243323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021364984,0.0,0.0019228486,0.0,0.0,0.0,0.0,0.0,0.00011869436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99703264,1.0
0.0,0.0,7.869822e-06,0.0,0.0,0.0,1.9526628e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001179497,0.0,0.0017692307,0.0,0.0,0.0,0.0,0.0,2.9585799e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970414,3.0
0.0,0.0,0.0,0.0,0.0,0.0007374631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005899705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016224189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99705017,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.00029411766,0.00014705883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.823529e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0023235295,8.823529e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970588,5.0
0.0,0.0,0.0,0.0,0.0,0.00073313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005865103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016129033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99706745,3.5
0.0,0.0,0.00064327486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021052633,0.0,0.0,0.0,0.0,0.0,0.00017543859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99707603,2.0
0.0,0.0,0.0006413994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020116619,0.0,0.0,0.0,0.0,0.0,0.0001749271,0.0,0.0,8.746355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99708456,6.0
